ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
kilm1241a-F_11_4-mili-22,"`Ko ba muli!''  ``De lap! De epemna upuna lam!''  Umul kep nek, ``ko le operesenyo.'",ko	ba	muli	de	le-p	de	epemna	upuna	le-m	umul	kep	nek	ko	le	operesen-yo,I	NEG.EMPH	want	you	go-IMP	you	quickly	kindly	go-POS	heart	3SG.POSS	erect.PP	I	go	surgery-LOC,"(Mili replied:) ``I don't want to.'' (Doctor Wi repeated:) ``You go, please you should go quickly.'' She thought about it: ``I will go for the surgery.''",F_11_4-mili,22,kilm1241,kilm1241a,WORD_ALIGNED,"{""NEG"": ""negation"", ""EMPH"": ""emphatic"", ""IMP"": ""imperative 2nd person"", ""POS"": ""possibility"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""PP"": ""punctual past"", ""LOC"": ""locative""}"
kilm1241a-F_11_4-mili-23,"ip bîyo lupuana, sut ponamo. Due nuip. Nes dupua, nes kini dokta kini wonino. Bo ar muel. Aepu nepeino, pusiyono. Aepu maki. Bou pili srono, aepuyo pono",yip	bîyo	lupuana	sut	ponamo	due\_nui-p	nes	dupua	nes	kini	dokta	kini	woni-no	bo	ar	muel	aepu	nepei-no	pusiye-no	aepu	maki	bou	pili	sre-no	aepu-yo	pi-no,house	inside	enter.thither.PP	injection	give.3SG.OR.PP	sleep-PC	nurse	two	nurse	one.PART	doctor	one.PART	call-3SG.OR.PP	speech	NEG	talk.PP	ulcer	undress-3SG.OR.PP	wash-3SG.OR.PP	ulcer	good	thigh	skin	scrape.off-3SG.OR.PP	ulcer-LOC	do-3SG.OR.PP,"She went into the treatment pavilion. They gave her an injection. She was sleeping. Two nurses, (no), a nurse and a doctor each called her. She did not talk. They undressed the ulcer and washed it. The ulcer is good. He scraped off a piece of her skin from the thigh and put it on her wound.",F_11_4-mili,23,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""PC"": ""continuous past"", ""PART"": ""partitive"", ""NEG"": ""negation"", ""LOC"": ""locative""}"
kilm1241a-F_11_4-mili-24,"iyopuno aepu lolono, bou lolono. Nes wemon yeniyo. Nes klokni nuweiko numuelna nuro. Puana, ``Ko el sui. Ni muli.''  Ko ya namo yûr su wal roise. Kesiyei",riyopuno	aepu	lole-no	bou	lole-no	nes	wemon	yeni-yo	nes	klokni	nuweye-ko	numuelna	nu=ro	puana	ko	el\_sui	ni	muli	ko	ya	namo	yûr	su	wal	roise	kesiye,then	ulcer	tie-3SG.OR.PP	thigh	tie-3SG.OR.PP	nurse	bring.hither.PP	bed-LOC	nurse	one	lay.down.for.resting-RTS	for.a.long.time	sleep.PP=EMPH	wake.up.PP	I	be.hungry	eat	want	I	sago	give.3SG.OR.PP	chicken	egg	fish	with	use.up,Then they dressed her ulcer and dressed her thigh. The nurse brought her to the bed. One nurse laid her down before she slept for a long time. She awoke: ``I am hungry and want to eat.'' I gave her sago with eggs and fish. She finishes (the food).,F_11_4-mili,24,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""OR"": ""recipient object"", ""PP"": ""punctual past"", ""LOC"": ""locative"", ""RTS"": ""relative tense"", ""EMPH"": ""emphatic""}"
kilm1241a-F_11_4-mili-25,"o nes muelno: ``Aepu sipine, ikoina lolono. Ikoina kikipiyo. Minepeinap.'",ko	nes	mueli-no	aepu	sipi-ne	ikoi-na	lole-no	ikoi-na	kikipiyo	mi-nepei-ne-p,I	nurse	talk.to-3SG.OR.PP	ulcer	hurt-3SG.OR	big-ADV	tie-3SG.OR.PP	big-ADV	hold.strong.PP	ITER-undress-3SG.OR-IMP,"I said to the nurse: ``Her ulcer hurts, you dressed it tightly. It held too tightly, take off her bandage!''",F_11_4-mili,25,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""OR"": ""recipient object"", ""PP"": ""punctual past"", ""ADV"": ""adverbial"", ""ITER"": ""iterative"", ""IMP"": ""imperative 2nd person""}"
kilm1241a-F_11_4-mili-26,es ko boi malo. Auna lolono. Upuna ar sipi. Aepu sipi kep as. Nes muelien: ``Due an baka dupua!''  Koyo due an baka dupua inakap,nes	ko	bo	malo	auna	lole-no	upuna	ar	sipi	aepu	sipi	kep	as	nes	mueli-en	due	an\_baka	dupua	koyo	due	an\_baka	dupua	i-nake-p,nurse	I	word	hear.PP	carefully	tie-3SG.OR.PP	alright	NEG	hurt	ulcer	hurt	3SG.POSS	none	nurse	talk.to-NSG.OR.PP	night	five	two	we.DU.EXCL	night	five	two	DU.S-sit-PC,"The nurse listened to me. She (re)dressed her (wound) carefully. Alright, it doesn't hurt (anymore). No hurting ulcer. (Soon) the nurse said to us: ``Seven days!'' (So) we were staying on for seven days.",F_11_4-mili,26,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""NEG"": ""negation"", ""POSS"": ""possessive"", ""NSG"": ""non-singular"", ""DU"": ""dual"", ""EXCL"": ""exclusive"", ""PC"": ""continuous past""}"
kilm1241a-F_11_4-mili-27,"`Mili de awe! Uke aepu depi nepei.'' Kenepeipno dob aepu riyeno: ``Aepu depi maki.''  Aepu epi pusiyeno, marasin peneino, aepuyo lolono",Mili	de	awe	uke	aepu	de-pi	nepei	k-nepei-p-no	dob	aepu	riye-no	aepu	de-pi	maki	aepu	epi	pusiye-no	marasin	penei-no	aepu-yo	lole-no,Mili	you	come.IMP	we.EXCL	ulcer	2SG-POSS	undress	SUB-undress-PC-CO	eye	ulcer	see.O.INANIM-3SG.OR.PP	ulcer	2SG-POSS	good	ulcer	side	wash-3SG.OR.PP	medicine	press-3SG.OR.PP	ulcer-LOC	tie-3SG.OR.PP,"{``}Mili, come, we undress your ulcer!'' Having undressed it, they looked thoroughly at her ulcer: ``Your ulcer is good.'' They washed the edges of her ulcer, pressed medicine upon the wound, and redressed it for her.",F_11_4-mili,27,kilm1241,kilm1241a,WORD_ALIGNED,"{""IMP"": ""imperative 2nd person"", ""EXCL"": ""exclusive"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""SUB"": ""subordinating"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""INANIM"": ""inanimate"", ""OR"": ""recipient object"", ""PP"": ""punctual past"", ""LOC"": ""locative""}"
kilm1241a-F_11_4-mili-28,"oyo yeniyo ilo. Koyo inakap, dokta Wi pulo: ``Deyo yala Fraideno ilei.'' Pulo, muel: ``De lap, kuru. De yilauyo lap! Deyo yilauyo ilap!'",koyo	yeni-yo	i-lo	koyo	i-nake-p	dokta	Wi	pulo	deyo	yala	Fraide-no	i-le	pulo	muel	de	le-p	kuru	de	yilau-yo	le-p	deyo	yilau-yo	i-le-p,we.DU.EXCL	bed-LOC	DU.S-go.PP	we.DU.EXCL	DU.S-sit-PC	doctor	Wi	come.PP	you.DU	MOD	Friday-INS	DU.S-go	come.PP	talk.to.PP	you	go-IMP	be.finished	you	village-LOC	go-IMP	you.DU	village-LOC	DU.S-go-IMP,"We went (back) to the bed and were staying on. (Then) Doctor Wi came: ``The two of you leave on Friday.'' (Some days later) he came and said: ``You leave now, it is finished. Go to (your) village! You two return to the village!''",F_11_4-mili,28,kilm1241,kilm1241a,WORD_ALIGNED,"{""DU"": ""dual"", ""EXCL"": ""exclusive"", ""LOC"": ""locative"", ""PP"": ""punctual past"", ""PC"": ""continuous past"", ""MOD"": ""modal"", ""INS"": ""instrumental"", ""IMP"": ""imperative 2nd person""}"
kilm1241a-F_11_4-mili-29,oyo Waisan Camp ilo. Koyo due dupua inakap. Ai kep ka hairimpo. Mili mike lo yilauyo,koyo	Waisan\_Camp	i-lo	koyo	due	dupua	i-nake-p	ai	kep	ka	hairim-po	Mili	mike	lo	yilau-yo,we.DU.EXCL	Waisan.Camp	DU.S-go.PP	we.DU.EXCL	night	two	DU.S-sit-PC	father	3SG.POSS	car(TP)	hire(TP)-LV.PP	Mili	first	go.PP	village-LOC,"We went to Waisan Camp and were staying there for two days. Her father hired a car, and Mili went (back) to the village first.",F_11_4-mili,29,kilm1241,kilm1241a,WORD_ALIGNED,"{""DU"": ""dual"", ""EXCL"": ""exclusive"", ""PP"": ""punctual past"", ""PC"": ""continuous past"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""TP"": ""from Tok Pisin"", ""LV"": ""light verb"", ""LOC"": ""locative""}"
kilm1241a-F_11_4-mili-30,"o boyo lo due bano. Ko Theresiayo opo ikoino iloi. Simon koyo ukel. Junksenyo wilikûno, koyo dorno iloi dupuni",ko	boyo	lo	due\_ba-no	ko	Theresia-yo	opo	ikoi-no	i-lo	Simon	koyo	ukel	junksen-yo	wilikûno	koyo	dor-no	i-lo	dupuni,I	later	go.PP	three.days.later-INS	I	Theresia-LOC	car	big-INS	DU.S-go.PP	Simon	we.DU.EXCL	take.with.oneself.PP	junction-LOC	drop.off.PP	we.DU.EXCL	foot-INS	DU.S-go.PP	night,"I went later, three days later. Theresia and I went on a big truck. Simon picked us up. At the junction he let us off, and we went by foot until night.",F_11_4-mili,30,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""INS"": ""instrumental"", ""LOC"": ""locative"", ""DU"": ""dual"", ""EXCL"": ""exclusive""}"
kilm1241a-F_11_4-mili-31,"erry disei kopi wonino. Yilau kepyo nakap, koyo riyo inu yip kepyo. Ako kep yûr si pewo si. Ya aska. Yûr pewono koyo inoi",Jerry	disei	ko-pi	woni-no	yilau	kep-yo	nake-p	koyo	ri-yo	i-nu	yip	kep-yo	ako	kep	yûr	si	pewo	si	ya	aska	yûr	pewo-no	koyo	i-no,Jerry	brother	1SG-POSS	call-3SG.OR.PP	village	3SG.POSS-LOC	sit-PC	we.DU.EXCL	DIST-LOC	DU.S-sleep.PP	house	3SG.POSS-LOC	wife	3SG.POSS	chicken	cook.PP	banana	cook.PP	sago	none	chicken	banana-INS	we.DU.EXCL	DU.A-eat.PP,"We called out for Jerry, my brother. We were staying in his village and slept there, in his house. His wife cooked chicken, and she cooked bananas. (There was) no sago. We ate the chicken with bananas.",F_11_4-mili,31,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""OR"": ""recipient object"", ""PP"": ""punctual past"", ""LOC"": ""locative"", ""PC"": ""continuous past"", ""DU"": ""dual"", ""EXCL"": ""exclusive"", ""DIST"": ""distal"", ""INS"": ""instrumental""}"
kilm1241a-F_11_4-mili-32,"ke kumune due sap. Yûr bo mo. Yaep bo mo ``kukukuku'', yipp bo mo ``nananana'', yopp bo mo ``kopokopo lolololo''. Duruwa. Uke dueyo puana",uke	kumune	due\_sap	yûr	bo	mu	yaep	bo	mu	kukukuku	yipp	bo	mu	nananana	yopp	bo	mu	kopokopo	lolololo	duruwa	uke	due-yo	puana,we.EXCL	all.COLL	sleep.PL.PP	rooster	sound	say.PP	kind.of.bird	sound	say.PP	kukukuku	wild.fowl	sound	say.PP	nananana	kind.of.bird	sound	say.PP	kopokopo	lolololo	dawn	we.EXCL	sleep-LOC	rise.PP,"We all slept. (Then) the rooster crowed. Birds called ``kukukuku'', the wild fowl called ``nananana'', birds called ``kopokopo lolololo''. (It is) dawn. We rose from sleep.",F_11_4-mili,32,kilm1241,kilm1241a,WORD_ALIGNED,"{""EXCL"": ""exclusive"", ""COLL"": ""collective"", ""PL"": ""plural"", ""PP"": ""punctual past"", ""LOC"": ""locative""}"
kilm1241a-F_11_4-mili-33,"û mappo, pewo si. Ipino waeupp si biper si. Puliyo ipino layewo. Pupuol polip, pupuol nisi. Wîlyo wapo",sû\_mappo	pewo	si	ipi-no	waeupp	si	biper	si	puliyo	ipi-no	layo-we	pupuol	poli-p	pupuol	nisi	wîl-yo	wapo,light.fire.PP	banana	cook.PP	pot-INS	eel	cook.PP	possum	cook.PP	take.out.PP	pot-INS	lay.PP-TER	heat	be.there-PC	heat	become.cool	dish-LOC	put.for.serving.PP,"(Jerry's wife) lit a fire and cooked bananas. In a pot she cooked eel and possum. She took it off (the fire), and she put (the cooked food) aside with the pot. The heat lasted, the heat ceases. She served it in a dish.",F_11_4-mili,33,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""INS"": ""instrumental"", ""TER"": ""terminative"", ""PC"": ""continuous past"", ""LOC"": ""locative""}"
kilm1241a-F_11_4-mili-34,"o powa Theresia namo. Biper waeupp roise, koyo pewono ino, Theresia ruri kep roise Joanna",ko	powa	Theresia	namo	biper	waeupp	roise	koyo	pewo-no	i-no	Theresia	ruri	kep	roise	Joanna,I	give.1SG.OR.PP	Theresia	give.3SG.OR.PP	possum	eel	with	we.DU.EXCL	banana-INS	DU.A-eat.PP	Theresia	child	3SG.POSS	together	Joanna,"She gave (some to) me and gave (some to) Theresia. We ate possum and eel with bananas, me and Theresia together with her child Joanna.",F_11_4-mili,34,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""OR"": ""recipient object"", ""PP"": ""punctual past"", ""DU"": ""dual"", ""EXCL"": ""exclusive"", ""INS"": ""instrumental"", ""POSS"": ""possessive""}"
kilm1241a-F_11_4-mili-35,"ukunopno uke molo dorno monomno. Uke moloro Pupualyo, uke pulmopip. Uke pul komopipno uke mapap pewo ilo. Molo yilauyo moloro yilauyo paeau",k-konupi-p-no	uke	molo	dor-no	monomno	uke	molo=ro	pu	Pual-yo	uke	pul\_mopi-p	uke	pul\_k-mopi-p-no	uke	mape-p	pewo	ilo	molo	yilau-yo	molo=ro	yilau-yo	paeau,SUB-eat.PL.O-PC-CO	we.EXCL	go.PL.PP	foot-INS	along.the.path	we.EXCL	go.PL.PP=EMPH	river	Pual-LOC	we.EXCL	wade.a.creek-PC	we.EXCL	liquid_SUB-wade.a.creek-PC-CO	we.EXCL	sit.PL-PC	banana	eat.PL.A.PP	go.PL.PP	village-LOC	go.PL.PP=EMPH	village-LOC	arrive,Having eaten we walked along the trail. We went to the Pual river and forded it. When we had crossed we were sitting and ate bananas. (Then) we walked on to the village. We walked to (our) village and arrived there.,F_11_4-mili,35,kilm1241,kilm1241a,WORD_ALIGNED,"{""SUB"": ""subordinating"", ""PL"": ""plural"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""EXCL"": ""exclusive"", ""PP"": ""punctual past"", ""INS"": ""instrumental"", ""EMPH"": ""emphatic"", ""LOC"": ""locative""}"
kilm1241a-F_11_4-mili-36,o kuru,bo	kuru,story	be.finished,The story is finished.,F_11_4-mili,36,kilm1241,kilm1241a,WORD_ALIGNED,{}
kilm1241a-G_01_4-au-1,o loro Greenyo. Ol ba ikoiele! Ko ermue riyo. Ko ermue pulo Greenyo,ko	lo=ro	Green-yo	ol	ba	ikoiele	ko	ermue	riyo	ko	ermue	pulo	Green-yo,I	go.PP=EMPH	Green-LOC	mountain	other	very.big	I	for.the.first.time	see.O.INANIM.PP	I	for.the.first.time	come.PP	Green-LOC,I went to Green. Such big mountains! I saw them for the first time. I came to Green for the first time.,G_01_4-au,1,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""EMPH"": ""emphatic"", ""LOC"": ""locative"", ""INANIM"": ""inanimate""}"
kilm1241a-G_01_4-au-2,ukûnapno dob riyo pu po. Ru ikoiele po. Ol sowelayo,k-kûne-p-no	dob	riyo	pu	po	ru	ikoiele	po	ol	sowelayo,SUB-go.down-PC-CO	eye	see.O.INANIM.PP	rain	LV.PP	fog	very.big	LV.PP	mountain	cover.thoroughly.PP,When (the plane) had gone down I saw (that) it rained. (There was) dense fog. It covered up the mountains.,G_01_4-au,2,kilm1241,kilm1241a,WORD_ALIGNED,"{""SUB"": ""subordinating"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""INANIM"": ""inanimate"", ""PP"": ""punctual past"", ""LV"": ""light verb""}"
kilm1241a-G_01_4-au-3,ob ko asa riyem. Ko ru solo riyo. Yelo ko ar riyo. Ru solo poli,dob	ko	asa	riye-m	ko	ru	solo	riyo	yelo	ko	ar	riyo	ru	solo	poli,eye	I	how	see.O.INANIM-POS	I	fog	only	see.O.INANIM.PP	ground	I	NEG	see.O.INANIM.PP	fog	only	be.there,I couldn't see (anything). I saw only fog.  I didn't see the ground. There was only fog.,G_01_4-au,3,kilm1241,kilm1241a,WORD_ALIGNED,"{""INANIM"": ""inanimate"", ""POS"": ""possibility"", ""PP"": ""punctual past"", ""NEG"": ""negation""}"
kilm1241a-G_01_4-au-4,"i kiniyo sowo, app. Ru kiniyo sowo",ri	kiniyo	sowo	app	ru	kiniyo	sowo,tree	all	cover.PP	sky	fog	all	cover.PP,It covered all the trees and the sky. Fog covered everything.,G_01_4-au,4,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past""}"
kilm1241a-G_01_4-au-5,u epi baka wiako. Au epi baka wi,au	epi	baka	wi-ako	au	epi	baka	wi,plane	side	other	turn-DOWN.PP	plane	side	other	turn,The plane turned down to one side. (Then) it turned to the other side.'\footnote{The aircraft flew in a curve and tilted from side to side.,G_01_4-au,5,kilm1241,kilm1241a,WORD_ALIGNED,"{""DOWN"": ""down"", ""PP"": ""punctual past""}"
kilm1241a-G_01_4-au-6,ob riyo ru epemna lo. Nini Ossimaka pulip,dob	riyo	ru	epemna	lo	nini	Ossima-ka	puli-p,eye	see.O.INANIM.PP	fog	fast	go.PP	sun	Ossima-PATH	shine-PC,I saw (that) the fog lifted fast. Towards Ossima the sun was shining.,G_01_4-au,6,kilm1241,kilm1241a,WORD_ALIGNED,"{""INANIM"": ""inanimate"", ""PP"": ""punctual past"", ""PATH"": ""path"", ""PC"": ""continuous past""}"
kilm1241a-G_02_4-ini-1,o seleyo lo. Ko sele pop. Ko ri sukap ripep. Ripep ini sukap,ko	sele-yo	lo	ko	sele	pi-p	ko	ri	suke-p	ri\_pep	ri\_pep	ini	suke-p,I	garden-LOC	go.PP	I	garden	do-PC	I	tree	cut-PC	ton(TP)-tree	ton(TP)-tree	branch	cut-PC,"I went to the garden. I was working in the garden. I was cutting a tree, a \textit{ton}-tree. I was cutting a branch of a \textit{ton}-tree.",G_02_4-ini,1,kilm1241,kilm1241a,WORD_ALIGNED,"{""LOC"": ""locative"", ""PP"": ""punctual past"", ""PC"": ""continuous past"", ""TP"": ""from Tok Pisin""}"
kilm1241a-G_02_4-ini-2,o neppino suelip. Baka ko dorno piyelayowe. Baka piowemon. Ri puaku kopi papiyo. Ko duwi,ko	neppi-no	sueli-p	baka	ko	dor-no	piyelayo-we	baka	piowe\_mon	ri	puaku	ko-pi	papiyo	ko	d-wi,I	bush.knife-INS	cut-PC	half	I	foot-INS	trample.PP-TER	half	jump_come.hither.PP	tree	head	1SG-POSS	injure.by.hitting.PP	I	LKH-turn,I was cutting it with the bush knife. One end (of the branch) I hold firmly with my foot. (But) the other end flipped against me. The branch hit and injured my head. I must have  turned away.,G_02_4-ini,2,kilm1241,kilm1241a,WORD_ALIGNED,"{""INS"": ""instrumental"", ""PC"": ""continuous past"", ""PP"": ""punctual past"", ""TER"": ""terminative"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""LKH"": ""likelihood""}"
kilm1241a-G_02_4-ini-3,"iyopuno kiki kopi nowo. Soru ri ponyo poro, roke ko basuiko",riyopuno	kiki	ko-pi	nowo	soru	ri	pon-yo	po=ro	roke	ko	ba-sui-ko,then	forehead	1SG-POSS	swell.PP	if	tree	nose-LOC	do.PP=EMPH	then	I	FAC-die-FAC,"Then my forehead swelled up. If the branch (had) hit my face, then I would have died.",G_02_4-ini,3,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""PP"": ""punctual past"", ""LOC"": ""locative"", ""EMPH"": ""emphatic"", ""FAC"": ""resultative/factual""}"
kilm1241a-G_02_4-ini-4,e boyo pulero yala de David sane: ``Margaret ari?',de	boyo	pule=ro	yala	de	David	sa-ne	Margaret	ari,you	later	come=EMPH	soon	you	David	ask-3SG.OR	Margaret	no,Later on you (would) come and (would) ask David: ``Margaret isn't there?'',G_02_4-ini,4,kilm1241,kilm1241a,WORD_ALIGNED,"{""EMPH"": ""emphatic"", ""SG"": ""singular"", ""OR"": ""recipient object""}"
kilm1241a-G_02_4-ini-5,`Margaret basuik. Uke bîyo bararko.',Margaret	ba-sui-ko	uke	bî-yo	ba-rari-ko,Margaret	FAC-die-FAC	we.EXCL	hole-LOC	FAC-bury-FAC,{``}Margaret has died. We have buried her in a grave.'',G_02_4-ini,5,kilm1241,kilm1241a,WORD_ALIGNED,"{""FAC"": ""resultative/factual"", ""EXCL"": ""exclusive"", ""LOC"": ""locative""}"
kilm1241a-G_03_4-mari-1,o yip epiyo yesi yasiye. Ko yesi auna yasiye. Ko yelo ikoina rarpi,ko	yip	epiyo	yesi	yasiye	ko	yesi	auna	yasiye	ko	yelo	ikoi-na	rari-pi,I	house	next.to	aibika	plant	I	aibika	slowly	plant	I	ground	big-ADV	dig-LV,"I plant \textit{aibika}-shrubs next to the house. I plant the \textit{aibika} slowly, and I dig the ground thoroughly.",G_03_4-mari,1,kilm1241,kilm1241a,WORD_ALIGNED,"{""ADV"": ""adverbial"", ""LV"": ""light verb""}"
kilm1241a-G_03_4-mari-2,"o minimari. Dop ikoina sipiwepi. Pakul sipi, paui sipi, kipi sipi. Ko mimaripi. Dop kiniyo sipiwepi",ko	mini\_mari	dop	ikoi-na	sipi-wepi	pakul	sipi	paui	sipi	kipi	sipi	ko	mi-mari-pi	dop	kiniyo	sipi-wepi,I	come.hither_be.sick	body	big-ADV	hurt-QUANT.S	shoulder	hurt	collar.bone	hurt	back	hurt	I	ITER-be.sick-LV	body	all	hurt-QUANT.S,"I come to be sick. My body hurts badly. My shoulder hurts, my collar bones hurt, and 	the back hurts. I am sick again. The whole body hurts all over.",G_03_4-mari,2,kilm1241,kilm1241a,WORD_ALIGNED,"{""ADV"": ""adverbial"", ""QUANT"": ""quantificational suffix"", ""ITER"": ""iterative"", ""LV"": ""light verb""}"
kilm1241a-G_03_4-mari-3,o so susup ikoina poro. Mi ko ikoina mari. Sele ikoina ko pino,ko	so	susup	ikoi-na	pi=ro	mi	ko	ikoi-na	mari	sele	ikoi-na	ko	pi-no,I	believe	grass	big-ADV	LV=EMPH	again	I	big-ADV	be.sick	garden	big-ADV	I	LV-CO,I believe the grass grows high. Now I am again really sick (after) working the garden so hard.,G_03_4-mari,3,kilm1241,kilm1241a,WORD_ALIGNED,"{""ADV"": ""adverbial"", ""LV"": ""light verb"", ""EMPH"": ""emphatic"", ""CO"": ""connective""}"
kilm1241a-G_03_4-mari-4,uri ko ar mekiye. Ko ike an ikapno pi. Ko ana powaem? Luo ko ana powaem,ruri	ko	ar	mekiye	ko\_ike	an	ikap-no	pi	ko	ana	powai-m	luo	ko	ana	powai-m,child	I	NEG	help	I.myself	hand	1SG.POSS.EMPH-INS	make	I	who	give.1SG.OR-POS	money	I	who	give.1SG.OR-POS,The (adult) children don't help me. I myself do (everything) with my own hands. Who would give me (anything)? Who would give me money?,G_03_4-mari,4,kilm1241,kilm1241a,WORD_ALIGNED,"{""NEG"": ""negation"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""EMPH"": ""emphatic"", ""INS"": ""instrumental"", ""OR"": ""recipient object"", ""POS"": ""possibility""}"
kilm1241a-G_04_4-yer-1,"o deyo reyanawe yilau depiyo. Pu ikoiele, luo ikoi ulap",ko	deyo	reyana-we	yilau	de-pi-yo	pu	ikoiele	luo	ikoi	ule-p,I	you.DU	meet.PP-DU.O	place	2SG-POSS-LOC	river	very.big	rock	big	be.there.PL-PC,"I met you two of at your place. (There was) a very big river, and there were big rocks.",G_04_4-yer,1,kilm1241,kilm1241a,WORD_ALIGNED,"{""DU"": ""dual"", ""PP"": ""punctual past"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""LOC"": ""locative"", ""PL"": ""plural"", ""PC"": ""continuous past""}"
kilm1241a-G_04_4-yer-2,va ruwaesi ba roise pu epiyo ikûn deyo. Dob pokûnep olyo pokûnep. Ol inepi,Eva	ruwaesi	ba	roise	pu	epiyo	i-kûn	de-yo	dob	pokûni-p	ol-yo	pokûni-p	ol	i-nepi,Eva	small.child	other	together	river	next.to	DU.S-go.down.PP	you.SG-LOC	eye	move.down.hither-PC	riverbank-LOC	move.down.hither-PC	riverbank	DU.S-go.thither,"Eva and another small child went down along the river edge towards you.  They were looking down, looking down here from the riverbank. They walk downriver along the bank.",G_04_4-yer,2,kilm1241,kilm1241a,WORD_ALIGNED,"{""DU"": ""dual"", ""PP"": ""punctual past"", ""SG"": ""singular"", ""LOC"": ""locative"", ""PC"": ""continuous past""}"
kilm1241a-G_04_4-yer-3,o luoyo nakap puyo. Sû pulip. Ko riyo nakap,ko	luo-yo	nake-p	pu-yo	sû	puli-p	ko	ri-yo	nake-p,I	stone-LOC	sit-PC	river-LOC	light	shine-PC	I	DIST-LOC	sit-PC,I was sitting on a rock in the river. A light was shining. I was sitting there.,G_04_4-yer,3,kilm1241,kilm1241a,WORD_ALIGNED,"{""LOC"": ""locative"", ""PC"": ""continuous past"", ""DIST"": ""distal""}"
kilm1241a-G_04_4-yer-4,va ruri bayana koyo wepulo. Ko dob reyo: ``Ruri eroke de anapi wepulo?',Eva	ruri	bayana	ko-yo	wepulo	ko	dob	reyo	ruri	ero-ke	de	ana-pi	wepulo,Eva	child	different	1SG-LOC	bring.PP	I	eye	see.O.ANIM.SG.PP	child	PROX-APH	you	who-POSS	bring.PP,"Eva brought a different child to me. I looked at her: ``This child (which) you brought, whose (child) is it?”",G_04_4-yer,4,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""LOC"": ""locative"", ""PP"": ""punctual past"", ""ANIM"": ""animate"", ""PROX"": ""proximal"", ""APH"": ""anaphor"", ""POSS"": ""possessive""}"
kilm1241a-G_04_4-yer-5,`Ko nunipi wepulo.'' Ruri baisui. Rumkari baisui,ko	nuni-pi	wepulo	ruri	baisui	rumkari	baisui,I	maternal.uncle-POSS	bring.PP	child	beautiful	girl	beautiful,(Eva replied:) ``I brought my uncle's (child).” A beautiful child. A beautiful girl. ,G_04_4-yer,5,kilm1241,kilm1241a,WORD_ALIGNED,"{""POSS"": ""possessive"", ""PP"": ""punctual past""}"
kilm1241a-G_04_4-yer-6,"i yeniyo nakap. Sû beri kleina pulip. Ko meniyekoniyap. Baisui rumkari, seke kep maki",mi	yeni-yo	nake-p	sû	beri	klei-na	puli-p	ko	meniye\_koniye-p	baisui	rumkari	seke	kep	maki,then	plank-LOC	sit-PC	light	burn	clear-ADV	shine-PC	I	be.jealous-PC	pretty	girl	hair	3SG.POSS	nice,"I was still sitting on a plank. A light burns. It was shining brightly. I was jealous. What a pretty girl, her hair is nice.",G_04_4-yer,6,kilm1241,kilm1241a,WORD_ALIGNED,"{""LOC"": ""locative"", ""PC"": ""continuous past"", ""ADV"": ""adverbial"", ""SG"": ""singular"", ""POSS"": ""possessive""}"
kilm1241a-G_04_4-yer-7,"o pu lilika riye, luika riye. Luo ikoi walpuap ol ikoi roise. Mi ko puana. Kuru",ko	pu	lilika	riye	luika	riye	luo	ikoi	walpue-p	ol	ikoi	roise	mi	ko	puana	kuru,I	river	up.river	see.O.INANIM	down.river	see.O.INANIM	rock	big	spread.about-PC	mountain	big	together	then	I	wake.up.PP	be.finished,"I am looking upriver, I am looking downriver. Big rocks were spreading about and big mountains. Then I woke up. Over.",G_04_4-yer,7,kilm1241,kilm1241a,WORD_ALIGNED,"{""INANIM"": ""inanimate"", ""PC"": ""continuous past"", ""PP"": ""punctual past""}"
